 modello        1300     massa, raggio, H, C, N, Fe
 9.48412E-01 7.44411E-01 4.99898E-02
 9.49413E-01 7.48540E-01 4.94185E-02
 9.50414E-01 7.52740E-01 4.88431E-02
 9.51415E-01 7.57015E-01 4.82574E-02
 9.52416E-01 7.61365E-01 4.76656E-02
 9.53417E-01 7.65795E-01 4.70623E-02
 9.54418E-01 7.70307E-01 4.64507E-02
 9.55419E-01 7.74903E-01 4.58258E-02
 9.56420E-01 7.79587E-01 4.51897E-02
 9.57421E-01 7.84362E-01 4.45360E-02
 9.58422E-01 7.89232E-01 4.38670E-02
 9.59423E-01 7.94199E-01 4.31801E-02
 9.60424E-01 7.99269E-01 4.24803E-02
 9.61425E-01 8.04445E-01 4.17619E-02
 9.62426E-01 8.09732E-01 4.10313E-02
 9.63427E-01 8.15134E-01 4.02813E-02
 9.64428E-01 8.20655E-01 3.95216E-02
 9.65429E-01 8.26302E-01 3.87438E-02
 9.66430E-01 8.32080E-01 3.79606E-02
 9.67431E-01 8.37995E-01 3.71655E-02
 9.68432E-01 8.44053E-01 3.63679E-02
 9.69182E-01 8.48680E-01 3.57732E-02
 9.69683E-01 8.51822E-01 3.53946E-02
 9.70308E-01 8.55813E-01 3.49015E-02
 9.71059E-01 8.60678E-01 3.43239E-02
 9.71810E-01 8.65638E-01 3.37604E-02
 9.72467E-01 8.70053E-01 3.33177E-02
 9.73092E-01 8.74338E-01 3.29838E-02
 9.73687E-01 8.78466E-01 3.28486E-02
 9.74187E-01 8.81998E-01 3.31337E-02
 9.74688E-01 8.85576E-01 3.39306E-02
 9.75188E-01 8.89197E-01 3.60718E-02
 9.75689E-01 8.92859E-01 4.02784E-02
 9.76189E-01 8.96549E-01 4.95117E-02
 9.76690E-01 9.00247E-01 7.06062E-02
 9.77002E-01 9.02549E-01 1.25364E-01
 9.77128E-01 9.03458E-01 1.43685E-01
 9.77440E-01 9.05648E-01 7.79254E-02
 9.77925E-01 9.09029E-01 5.01203E-02
 9.78426E-01 9.12566E-01 4.92982E-02
 9.78866E-01 9.15710E-01 4.85865E-02
 9.79140E-01 9.17687E-01-2.67875E-01
 9.79240E-01 9.18419E-01-1.06383E+00
 9.79242E-01 9.18431E-01 1.18616E+01
 9.79242E-01 9.18436E-01 2.36445E+01
 9.79243E-01 9.18440E-01 2.09647E+01
 9.79243E-01 9.18441E-01 2.77062E-02
 9.79507E-01 9.20629E-01 2.75655E-02
 bordi....          1169         536
-7.86752E-08
-2.74747E-07
-5.09540E-07
-9.43471E-07
-1.57653E-06
-2.92556E-06
-4.99043E-06
-6.79859E-06
-8.35008E-06
-1.06771E-05
-1.37795E-05
-1.68814E-05
-2.08120E-05
-2.55708E-05
-3.27072E-05
-4.22190E-05
-5.17269E-05
-6.31465E-05
-7.64751E-05
-9.64537E-05
-1.23065E-04
-1.49645E-04
-1.79474E-04
-2.29051E-04
-2.94987E-04
-3.77139E-04
-4.94057E-04
-6.28981E-04
-7.63084E-04
-9.70057E-04
-1.25503E-03
-1.57190E-03
-1.94005E-03
-2.37003E-03
-2.87045E-03
-3.33101E-03
-3.71587E-03
-4.15331E-03
-4.63800E-03
-5.07764E-03
-5.47509E-03
-5.83302E-03
-6.24580E-03
-6.66850E-03
-7.04991E-03
-7.48531E-03
-7.93178E-03
-8.35313E-03
-8.74944E-03
-9.12079E-03
-9.46725E-03
-9.78119E-03
-1.00573E-02
-1.02992E-02
-1.05100E-02
-1.06986E-02
-1.08716E-02
-1.10292E-02
-1.11713E-02
-1.12981E-02
-1.14095E-02
-1.15482E-02
-1.16530E-02
-1.17041E-02
-1.17402E-02
-1.17616E-02
-1.17682E-02
-1.17602E-02
-1.17297E-02
-1.16767E-02
-1.16181E-02
-1.15453E-02
-1.14584E-02
-1.13574E-02
-1.12425E-02
-1.11137E-02
-1.09712E-02
-1.08150E-02
-1.06453E-02
-1.04622E-02
-1.02658E-02
-9.97412E-03
-9.59762E-03
-9.18709E-03
-8.81351E-03
-8.52690E-03
-8.22786E-03
-7.91651E-03
-7.59296E-03
-7.25733E-03
-6.90974E-03
-6.55031E-03
-6.17916E-03
-5.79640E-03
-5.40217E-03
-4.99658E-03
-4.57975E-03
-4.15181E-03
-3.54547E-03
-2.80254E-03
-2.03158E-03
-1.35772E-03
-8.55471E-04
-3.43103E-04
 1.79253E-04
 7.11469E-04
 1.25342E-03
 1.80498E-03
 2.36601E-03
 2.93640E-03
 3.51601E-03
 4.10472E-03
 4.70239E-03
 5.53860E-03
 6.54795E-03
 7.57962E-03
 8.79704E-03
 1.01266E-02
 1.14872E-02
 1.28778E-02
 1.42974E-02
 1.57449E-02
 1.68483E-02
 1.79664E-02
 1.90989E-02
 2.02452E-02
 2.15996E-02
 2.27746E-02
 2.38627E-02
 2.53630E-02
 2.70343E-02
 2.83660E-02
 3.02826E-02
 3.23814E-02
 3.39728E-02
 3.54706E-02
 3.69800E-02
 3.85002E-02
 4.01405E-02
 4.19023E-02
 4.36759E-02
 4.54603E-02
 4.77048E-02
 4.99650E-02
 5.17842E-02
 5.39192E-02
 5.60751E-02
 5.79400E-02
 6.01407E-02
 6.24473E-02
 6.45267E-02
 6.67239E-02
 6.90381E-02
 7.13523E-02
 7.36650E-02
 7.59751E-02
 7.82812E-02
 8.05821E-02
 8.28767E-02
 8.49353E-02
 8.69869E-02
 8.92573E-02
 9.21927E-02
 9.62229E-02
 1.00208E-01
 1.03709E-01
 1.07166E-01
 1.10577E-01
 1.13937E-01
 1.17245E-01
 1.20498E-01
 1.23692E-01
 1.26826E-01
 1.29897E-01
 1.32903E-01
 1.35844E-01
 1.38716E-01
 1.41519E-01
 1.44252E-01
 1.46913E-01
 1.49502E-01
 1.52017E-01
 1.54459E-01
 1.56826E-01
 1.59119E-01
 1.61337E-01
 1.63480E-01
 1.65549E-01
 1.67544E-01
 1.69465E-01
 1.71312E-01
 1.73086E-01
 1.74788E-01
 1.76419E-01
 1.77979E-01
 1.79469E-01
 1.81576E-01
 1.83533E-01
 1.84756E-01
 1.86471E-01
 1.88047E-01
 1.89023E-01
 1.89941E-01
 1.90802E-01
 1.91992E-01
 1.93063E-01
 1.93714E-01
 1.94601E-01
 1.95384E-01
 1.95852E-01
 1.96328E-01
 1.96798E-01
 1.97210E-01
 1.97566E-01
 1.97869E-01
 1.98124E-01
 1.98332E-01
 1.98498E-01
 1.98624E-01
 1.98713E-01
 1.98768E-01
 1.98793E-01
 1.98791E-01
 1.98771E-01
 1.98714E-01
 1.98592E-01
 1.98428E-01
 1.98230E-01
 1.98049E-01
 1.97902E-01
 1.97750E-01
 1.97593E-01
 1.97434E-01
 1.97275E-01
 1.97116E-01
 1.96959E-01
 1.96805E-01
 1.96655E-01
 1.96511E-01
 1.96372E-01
 1.96240E-01
 1.96115E-01
 1.95998E-01
 1.95890E-01
 1.95790E-01
 1.95700E-01
 1.95619E-01
 1.95547E-01
 1.95471E-01
 1.95399E-01
 1.95347E-01
 1.95316E-01
 1.95304E-01
 1.95310E-01
 1.95331E-01
 1.95367E-01
 1.95415E-01
 1.95473E-01
 1.95539E-01
 1.95610E-01
 1.95684E-01
 1.95759E-01
 1.95831E-01
 1.95898E-01
 1.95958E-01
 1.96008E-01
 1.96046E-01
 1.96068E-01
 1.96073E-01
 1.96059E-01
 1.96024E-01
 1.95965E-01
 1.95880E-01
 1.95769E-01
 1.95630E-01
 1.95461E-01
 1.95262E-01
 1.95031E-01
 1.94768E-01
 1.94472E-01
 1.94143E-01
 1.93781E-01
 1.93387E-01
 1.92960E-01
 1.92500E-01
 1.92009E-01
 1.91488E-01
 1.90936E-01
 1.90357E-01
 1.89750E-01
 1.89117E-01
 1.88460E-01
 1.87780E-01
 1.87080E-01
 1.86360E-01
 1.85624E-01
 1.84999E-01
 1.84492E-01
 1.83979E-01
 1.83462E-01
 1.82941E-01
 1.82416E-01
 1.81888E-01
 1.81358E-01
 1.80692E-01
 1.79892E-01
 1.79091E-01
 1.78292E-01
 1.77497E-01
 1.76706E-01
 1.75921E-01
 1.75145E-01
 1.74506E-01
 1.73999E-01
 1.73498E-01
 1.73002E-01
 1.72511E-01
 1.72027E-01
 1.71549E-01
 1.71076E-01
 1.70611E-01
 1.70152E-01
 1.69699E-01
 1.69254E-01
 1.68815E-01
 1.68383E-01
 1.67958E-01
 1.67539E-01
 1.67127E-01
 1.66722E-01
 1.66323E-01
 1.65930E-01
 1.65543E-01
 1.65161E-01
 1.64785E-01
 1.64413E-01
 1.64047E-01
 1.63684E-01
 1.63326E-01
 1.62971E-01
 1.62619E-01
 1.62269E-01
 1.61922E-01
 1.61576E-01
 1.61231E-01
 1.60887E-01
 1.60542E-01
 1.60197E-01
 1.59851E-01
 1.59503E-01
 1.59152E-01
 1.58799E-01
 1.58442E-01
 1.58080E-01
 1.57714E-01
 1.57343E-01
 1.56965E-01
 1.56581E-01
 1.56190E-01
 1.55791E-01
 1.55383E-01
 1.54967E-01
 1.54542E-01
 1.54107E-01
 1.53662E-01
 1.53205E-01
 1.52738E-01
 1.52259E-01
 1.51769E-01
 1.51266E-01
 1.50750E-01
 1.50222E-01
 1.49680E-01
 1.49125E-01
 1.48557E-01
 1.47975E-01
 1.47379E-01
 1.46770E-01
 1.46147E-01
 1.45510E-01
 1.44859E-01
 1.44195E-01
 1.43517E-01
 1.42826E-01
 1.42122E-01
 1.41405E-01
 1.40675E-01
 1.39934E-01
 1.39180E-01
 1.38415E-01
 1.37640E-01
 1.36853E-01
 1.36057E-01
 1.35251E-01
 1.34437E-01
 1.33614E-01
 1.32784E-01
 1.31946E-01
 1.31102E-01
 1.30252E-01
 1.29397E-01
 1.28538E-01
 1.27675E-01
 1.26809E-01
 1.25940E-01
 1.25070E-01
 1.24199E-01
 1.23327E-01
 1.22456E-01
 1.21585E-01
 1.20716E-01
 1.19848E-01
 1.18983E-01
 1.18121E-01
 1.17262E-01
 1.16407E-01
 1.15556E-01
 1.14708E-01
 1.13866E-01
 1.13027E-01
 1.12193E-01
 1.11364E-01
 1.10539E-01
 1.09718E-01
 1.08901E-01
 1.08088E-01
 1.07277E-01
 1.06469E-01
 1.05663E-01
 1.04858E-01
 1.04053E-01
 1.03248E-01
 1.02440E-01
 1.01630E-01
 1.00816E-01
 9.99958E-02
 1.03650E-01
 1.02497E-01
 1.01285E-01
 1.00277E-01
 9.92446E-02
 9.81612E-02
 9.70610E-02
 9.59429E-02
 9.48030E-02
 9.36250E-02
 9.24204E-02
 9.11744E-02
 8.98904E-02
 8.85568E-02
 8.71766E-02
 8.57474E-02
 8.42873E-02
 8.27986E-02
 8.13123E-02
 7.98431E-02
 7.83932E-02
 7.70085E-02
 7.56417E-02
 7.43681E-02
 7.31802E-02
 7.19801E-02
 7.07134E-02
 6.95350E-02
 6.83651E-02
 6.71899E-02
 6.60181E-02
 6.49712E-02
 6.40726E-02
 6.33135E-02
 6.25505E-02
 6.16359E-02
 6.08531E-02
 6.02311E-02
 5.95977E-02
 5.89060E-02
 5.81392E-02
 5.74996E-02
 5.68514E-02
 5.60774E-02
 5.54174E-02
 5.47635E-02
 5.39651E-02
 5.32961E-02
 5.27541E-02
 5.22123E-02
 5.16623E-02
 5.11114E-02
 5.05518E-02
 4.99898E-02
 4.94185E-02
 4.88431E-02
 4.82574E-02
 4.76656E-02
 4.70623E-02
 4.64507E-02
 4.58258E-02
 4.51897E-02
 4.45360E-02
 4.38670E-02
 4.31801E-02
 4.24803E-02
 4.17619E-02
 4.10313E-02
 4.02813E-02
 3.95216E-02
 3.87438E-02
 3.79606E-02
 3.71655E-02
 3.63679E-02
 3.57732E-02
 3.53946E-02
 3.49015E-02
 3.43239E-02
 3.37604E-02
 3.33177E-02
 3.29838E-02
 3.28486E-02
 3.31337E-02
 3.39306E-02
 3.60718E-02
 4.02784E-02
 4.95117E-02
 7.06062E-02
 1.25364E-01
 1.43685E-01
 7.79254E-02
 5.01203E-02
 4.92982E-02
 4.85865E-02
 5.16982E+00
 5.62925E+00
 1.18616E+01
 2.36445E+01
 2.09647E+01
 2.77062E-02
 2.75655E-02
 modello        1305     massa, raggio, H, C, N, Fe
 6.40616E-08 3.04467E-04-7.86752E-08
 2.23715E-07 7.20478E-04-4.59765E-09
 4.14899E-07 9.03034E-04-1.30180E-09
 7.68239E-07 1.10252E-03-2.10620E-09
 1.28374E-06 1.32056E-03-1.95937E-09
 2.38229E-06 1.60741E-03-9.25204E-10
 4.06391E-06 1.94017E-03-1.52964E-09
 5.53658E-06 2.15797E-03-2.14417E-09
 6.80029E-06 2.31203E-03-2.75082E-09
 8.69587E-06 2.50594E-03-3.52456E-09
 1.12233E-05 2.73103E-03-4.53286E-09
 1.37507E-05 2.92377E-03-5.69486E-09
 1.69538E-05 3.13367E-03-7.09497E-09
 2.08325E-05 3.35834E-03-8.96092E-09
 2.66506E-05 3.64106E-03-1.16029E-08
 3.44081E-05 3.96921E-03-1.51209E-08
 4.21656E-05 4.25021E-03-1.91703E-08
 5.14870E-05 4.54225E-03-2.39827E-08
 6.23725E-05 4.84504E-03-3.02900E-08
 7.87007E-05 5.23036E-03-3.94317E-08
 1.00472E-04 5.68085E-03-5.20484E-08
 1.22243E-04 6.06933E-03-6.66861E-08
 1.46704E-04 6.45170E-03-8.55739E-08
 1.87430E-04 6.99508E-03-1.15918E-07
 2.41733E-04 7.62691E-03-1.62771E-07
 3.09610E-04 8.28528E-03-2.32168E-07
 4.06641E-04 9.08152E-03-3.43145E-07
 5.19250E-04 9.87213E-03-5.00224E-07
 6.31858E-04 1.05554E-02-7.07118E-07
 8.07026E-04 1.14528E-02-1.07278E-06
 1.05101E-03 1.25427E-02-1.73812E-06
 1.32628E-03 1.35844E-02-2.77614E-06
 1.65159E-03 1.46510E-02-4.44314E-06
 2.03946E-03 1.57591E-02-7.20197E-06
 2.50241E-03 1.69212E-02-1.17999E-05
 2.94033E-03 1.79128E-02-1.79397E-05
 3.31569E-03 1.86856E-02-2.50575E-05
 3.75361E-03 1.95177E-02-3.55706E-05
 4.25409E-03 2.04041E-02-5.12991E-05
 4.72329E-03 2.11809E-02-7.07423E-05
 5.16122E-03 2.18635E-02-9.36988E-05
 5.56786E-03 2.24681E-02-1.19773E-04
 6.05270E-03 2.31510E-02-1.58450E-04
 6.56882E-03 2.38501E-02-2.10799E-04
 7.05366E-03 2.44747E-02-2.70262E-04
 7.63234E-03 2.51890E-02-3.58682E-04
 8.25794E-03 2.59286E-02-4.79467E-04
 8.88355E-03 2.66372E-02-6.31914E-04
 9.50915E-03 2.73185E-02-8.21844E-04
 1.01347E-02 2.79753E-02-1.05617E-03
 1.07604E-02 2.86104E-02-1.34247E-03
 1.13703E-02 2.92107E-02-1.68006E-03
 1.19490E-02 2.97645E-02-2.06208E-03
 1.24964E-02 3.02754E-02-2.48631E-03
 1.30125E-02 3.07463E-02-2.94960E-03
 1.35130E-02 3.11937E-02-3.45209E-03
 1.40135E-02 3.16326E-02-4.04556E-03
 1.45140E-02 3.20635E-02-4.72921E-03
 1.50144E-02 3.24870E-02-5.46058E-03
 1.55149E-02 3.29034E-02-6.30225E-03
 1.60154E-02 3.33132E-02-7.05333E-03
 1.67661E-02 3.39142E-02-8.57735E-03
 1.75169E-02 3.45065E-02-1.09048E-02
 1.80173E-02 3.48933E-02-1.26775E-02
 1.85178E-02 3.52751E-02-1.39110E-02
 1.90183E-02 3.56521E-02-1.54921E-02
 1.95188E-02 3.60246E-02-1.73753E-02
 2.00193E-02 3.63928E-02-1.94195E-02
 2.06449E-02 3.68467E-02-2.22303E-02
 2.12705E-02 3.72959E-02-2.53202E-02
 2.17709E-02 3.76507E-02-2.79768E-02
 2.22714E-02 3.80021E-02-3.08306E-02
 2.27719E-02 3.83502E-02-3.38692E-02
 2.32724E-02 3.86953E-02-3.70911E-02
 2.37729E-02 3.90374E-02-4.04929E-02
 2.42734E-02 3.93767E-02-4.40690E-02
 2.47738E-02 3.97134E-02-4.78114E-02
 2.52743E-02 4.00475E-02-5.17099E-02
 2.57748E-02 4.03793E-02-5.57515E-02
 2.62753E-02 4.07088E-02-5.99210E-02
 2.67758E-02 4.10361E-02-6.39248E-02
 2.74639E-02 4.14824E-02-7.00466E-02
 2.82772E-02 4.20060E-02-7.74169E-02
 2.90905E-02 4.25247E-02-8.46873E-02
 2.97786E-02 4.29608E-02-9.07596E-02
 3.02791E-02 4.32760E-02-9.46055E-02
 3.07796E-02 4.35898E-02-9.87103E-02
 3.12801E-02 4.39022E-02-1.02668E-01
 3.17806E-02 4.42135E-02-1.06450E-01
 3.22811E-02 4.45236E-02-1.10026E-01
 3.27815E-02 4.48326E-02-1.13369E-01
 3.32820E-02 4.51405E-02-1.16456E-01
 3.37825E-02 4.54475E-02-1.19263E-01
 3.42830E-02 4.57535E-02-1.21341E-01
 3.47835E-02 4.60587E-02-1.23912E-01
 3.52839E-02 4.63631E-02-1.26285E-01
 3.57844E-02 4.66666E-02-1.27339E-01
 3.62849E-02 4.69694E-02-1.27555E-01
 3.69731E-02 4.73845E-02-1.28894E-01
 3.77864E-02 4.78736E-02-1.29962E-01
 3.85996E-02 4.83609E-02-1.30183E-01
 3.92878E-02 4.87723E-02-1.29431E-01
 3.97883E-02 4.90707E-02-1.27094E-01
 4.02888E-02 4.93685E-02-1.57930E-01
 4.07892E-02 4.96660E-02-1.41253E-01
 4.12897E-02 4.99631E-02-8.72221E-02
 4.17902E-02 5.02594E-02-1.36784E-01
 4.22907E-02 5.05553E-02-1.35415E-01
 4.27912E-02 5.08508E-02-7.76299E-02
 4.32916E-02 5.11455E-02-1.30629E-01
 4.37921E-02 5.14399E-02-1.28105E-01
 4.42926E-02 5.17339E-02-6.57196E-02
 4.47931E-02 5.20270E-02-8.43950E-02
 4.54813E-02 5.24289E-02-9.67007E-02
 4.62945E-02 5.29028E-02-9.17166E-02
 4.71078E-02 5.33752E-02-1.13305E-01
 4.77960E-02 5.37739E-02-1.16115E-01
 4.82965E-02 5.40631E-02-4.18317E-02
 4.90472E-02 5.44959E-02-4.60390E-02
 5.00481E-02 5.50710E-02-6.40836E-02
 5.10491E-02 5.56439E-02-5.67434E-02
 5.20501E-02 5.62144E-02-4.95433E-02
 5.30510E-02 5.67826E-02-4.35330E-02
 5.38018E-02 5.72074E-02-3.73506E-02
 5.45525E-02 5.76304E-02-3.23622E-02
 5.53032E-02 5.80525E-02-2.69145E-02
 5.60539E-02 5.84727E-02-4.62321E-02
 5.69298E-02 5.89620E-02-2.70884E-02
 5.76805E-02 5.93800E-02 1.77697E-02
 5.83687E-02 5.97617E-02 4.76181E-04
 5.93071E-02 6.02797E-02-2.62430E-02
 6.03393E-02 6.08480E-02-1.90586E-02
 6.11526E-02 6.12942E-02 4.15930E-03
 6.19346E-02 6.17211E-02 1.53550E-02
 6.26853E-02 6.21295E-02 4.23155E-02
 6.35611E-02 6.26044E-02 1.26490E-02
 6.44996E-02 6.31114E-02-9.58421E-04
 6.53754E-02 6.35832E-02 2.28603E-02
 6.62512E-02 6.40532E-02 3.81963E-02
 6.71271E-02 6.45212E-02 5.77563E-02
 6.80655E-02 6.50202E-02 4.91013E-02
 6.90664E-02 6.55501E-02 1.83479E-02
 7.00674E-02 6.60782E-02 2.78233E-02
 7.10684E-02 6.66045E-02 6.71418E-02
 7.23196E-02 6.72582E-02 5.00285E-02
 7.35718E-02 6.79098E-02 4.41428E-02
 7.45747E-02 6.84294E-02 7.63301E-02
 7.57467E-02 6.90334E-02 5.00998E-02
 7.69256E-02 6.96387E-02 4.69741E-02
 7.79422E-02 7.01588E-02 8.94450E-02
 7.91386E-02 7.07675E-02 6.49056E-02
 8.03898E-02 7.14017E-02 6.54220E-02
 8.15159E-02 7.19702E-02 9.72234E-02
 8.27046E-02 7.25672E-02 8.76040E-02
 8.39558E-02 7.31927E-02 8.23186E-02
 8.52070E-02 7.38156E-02 8.51931E-02
 8.64582E-02 7.44359E-02 8.23489E-02
 8.77094E-02 7.50537E-02 8.50739E-02
 8.89606E-02 7.56691E-02 7.98363E-02
 9.02118E-02 7.62824E-02 9.40880E-02
 9.14630E-02 7.68934E-02 1.19441E-01
 9.25891E-02 7.74409E-02 8.66067E-02
 9.37152E-02 7.79867E-02 8.56793E-02
 9.49664E-02 7.85914E-02 1.23495E-01
 9.65929E-02 7.93730E-02 1.03797E-01
 9.82195E-02 8.01510E-02 9.53123E-02
 9.94707E-02 8.07471E-02 1.32910E-01
 1.01097E-01 8.15191E-02 1.28314E-01
 1.03099E-01 8.24646E-02 1.18920E-01
 1.05101E-01 8.34053E-02 1.22032E-01
 1.07103E-01 8.43414E-02 1.25001E-01
 1.09105E-01 8.52729E-02 1.27924E-01
 1.11107E-01 8.62001E-02 1.30789E-01
 1.13109E-01 8.71230E-02 1.33484E-01
 1.15111E-01 8.80419E-02 1.36083E-01
 1.17113E-01 8.89569E-02 1.38610E-01
 1.19115E-01 8.98682E-02 1.41211E-01
 1.21117E-01 9.07757E-02 1.43596E-01
 1.23118E-01 9.16798E-02 1.46291E-01
 1.25120E-01 9.25804E-02 1.48307E-01
 1.27122E-01 9.34776E-02 1.49340E-01
 1.29124E-01 9.43718E-02 1.51614E-01
 1.31126E-01 9.52629E-02 1.54143E-01
 1.33128E-01 9.61510E-02 1.56114E-01
 1.35130E-01 9.70362E-02 1.58064E-01
 1.37132E-01 9.79186E-02 1.59876E-01
 1.39134E-01 9.87984E-02 1.61593E-01
 1.41136E-01 9.96755E-02 1.63330E-01
 1.43138E-01 1.00550E-01 1.65052E-01
 1.45140E-01 1.01422E-01 1.66643E-01
 1.47142E-01 1.02292E-01 1.68184E-01
 1.49143E-01 1.03159E-01 1.69693E-01
 1.51145E-01 1.04025E-01 1.67417E-01
 1.53147E-01 1.04888E-01 1.70651E-01
 1.55149E-01 1.05749E-01 1.77689E-01
 1.57151E-01 1.06608E-01 1.81362E-01
 1.59153E-01 1.07465E-01 1.79178E-01
 1.61155E-01 1.08319E-01 1.75488E-01
 1.63157E-01 1.09172E-01 1.76883E-01
 1.66160E-01 1.10448E-01 1.79378E-01
 1.69163E-01 1.11721E-01 1.82397E-01
 1.71165E-01 1.12567E-01 1.83047E-01
 1.74168E-01 1.13833E-01 1.84838E-01
 1.77170E-01 1.15096E-01 1.86549E-01
 1.79172E-01 1.15936E-01 1.87139E-01
 1.81174E-01 1.16775E-01 1.88004E-01
 1.83176E-01 1.17612E-01 1.88533E-01
 1.86179E-01 1.18865E-01 1.90037E-01
 1.89182E-01 1.20116E-01 1.91469E-01
 1.91184E-01 1.20949E-01 1.91561E-01
 1.94187E-01 1.22194E-01 1.92897E-01
 1.97190E-01 1.23438E-01 1.94166E-01
 1.99192E-01 1.24266E-01 1.94391E-01
 2.01444E-01 1.25196E-01 1.95057E-01
 2.03946E-01 1.26228E-01 1.95771E-01
 2.06449E-01 1.27258E-01 1.96520E-01
 2.08951E-01 1.28287E-01 1.97270E-01
 2.11453E-01 1.29314E-01 1.97841E-01
 2.13956E-01 1.30340E-01 1.98147E-01
 2.16458E-01 1.31365E-01 1.98515E-01
 2.18961E-01 1.32388E-01 1.99132E-01
 2.21463E-01 1.33411E-01 1.99678E-01
 2.23965E-01 1.34432E-01 2.00160E-01
 2.26468E-01 1.35452E-01 2.00551E-01
 2.28970E-01 1.36471E-01 2.00973E-01
 2.31222E-01 1.37388E-01 2.01300E-01
 2.33224E-01 1.38202E-01 2.01180E-01
 2.36227E-01 1.39421E-01 2.01673E-01
 2.40231E-01 1.41046E-01 2.02321E-01
 2.44235E-01 1.42669E-01 2.02709E-01
 2.48239E-01 1.44289E-01 2.03190E-01
 2.51492E-01 1.45605E-01 2.03485E-01
 2.53994E-01 1.46617E-01 2.03459E-01
 2.56497E-01 1.47628E-01 2.03590E-01
 2.58999E-01 1.48639E-01 2.03678E-01
 2.61502E-01 1.49649E-01 2.03801E-01
 2.64004E-01 1.50659E-01 2.03936E-01
 2.66506E-01 1.51668E-01 2.04898E-01
 2.69009E-01 1.52677E-01 2.04156E-01
 2.71511E-01 1.53686E-01 2.05577E-01
 2.74014E-01 1.54694E-01 2.04394E-01
 2.76516E-01 1.55703E-01 2.01909E-01
 2.79018E-01 1.56711E-01 2.04070E-01
 2.81521E-01 1.57719E-01 2.04129E-01
 2.84023E-01 1.58728E-01 2.04149E-01
 2.86526E-01 1.59736E-01 2.04135E-01
 2.89028E-01 1.60744E-01 2.04135E-01
 2.91530E-01 1.61752E-01 2.04079E-01
 2.94033E-01 1.62760E-01 2.04014E-01
 2.96535E-01 1.63769E-01 2.03951E-01
 2.99038E-01 1.64778E-01 2.03705E-01
 3.02166E-01 1.66039E-01 2.03646E-01
 3.05919E-01 1.67553E-01 2.03624E-01
 3.09673E-01 1.69067E-01 2.03482E-01
 3.13427E-01 1.70583E-01 2.03351E-01
 3.17180E-01 1.72099E-01 2.03145E-01
 3.20934E-01 1.73617E-01 2.02926E-01
 3.24687E-01 1.75136E-01 2.02725E-01
 3.28441E-01 1.76656E-01 2.02510E-01
 3.32195E-01 1.78177E-01 2.02279E-01
 3.35948E-01 1.79701E-01 2.02038E-01
 3.39702E-01 1.81226E-01 2.01786E-01
 3.43455E-01 1.82753E-01 2.01510E-01
 3.47209E-01 1.84282E-01 2.01246E-01
 3.50963E-01 1.85813E-01 2.00990E-01
 3.54716E-01 1.87347E-01 2.00695E-01
 3.58470E-01 1.88883E-01 2.00390E-01
 3.62223E-01 1.90422E-01 2.00085E-01
 3.65977E-01 1.91963E-01 1.99772E-01
 3.69731E-01 1.93507E-01 1.99455E-01
 3.73484E-01 1.95055E-01 1.99123E-01
 3.77238E-01 1.96605E-01 1.98805E-01
 3.80992E-01 1.98159E-01 1.98493E-01
 3.84745E-01 1.99716E-01 1.98150E-01
 3.88499E-01 2.01276E-01 1.97799E-01
 3.92252E-01 2.02840E-01 1.97448E-01
 3.96006E-01 2.04409E-01 1.97090E-01
 3.99760E-01 2.05981E-01 1.96726E-01
 4.03513E-01 2.07557E-01 1.96345E-01
 4.07267E-01 2.09137E-01 1.95973E-01
 4.11020E-01 2.10722E-01 1.95604E-01
 4.14774E-01 2.12312E-01 1.95207E-01
 4.18528E-01 2.13906E-01 1.94804E-01
 4.22281E-01 2.15505E-01 1.94400E-01
 4.26035E-01 2.17110E-01 1.93981E-01
 4.29788E-01 2.18719E-01 1.93569E-01
 4.33542E-01 2.20334E-01 1.93160E-01
 4.37296E-01 2.21954E-01 1.92728E-01
 4.41049E-01 2.23580E-01 1.92282E-01
 4.44803E-01 2.25212E-01 1.91845E-01
 4.48557E-01 2.26850E-01 1.91410E-01
 4.52310E-01 2.28494E-01 1.90955E-01
 4.56064E-01 2.30145E-01 1.90493E-01
 4.59817E-01 2.31802E-01 1.90028E-01
 4.63571E-01 2.33466E-01 1.89550E-01
 4.67325E-01 2.35137E-01 1.89074E-01
 4.71078E-01 2.36815E-01 1.88599E-01
 4.74832E-01 2.38500E-01 1.88104E-01
 4.78585E-01 2.40193E-01 1.87769E-01
 4.81713E-01 2.41609E-01 1.87378E-01
 4.84216E-01 2.42746E-01 1.86837E-01
 4.86718E-01 2.43887E-01 1.86496E-01
 4.89221E-01 2.45032E-01 1.86152E-01
 4.91723E-01 2.46180E-01 1.85800E-01
 4.94225E-01 2.47332E-01 1.85439E-01
 4.96728E-01 2.48487E-01 1.85084E-01
 4.99230E-01 2.49647E-01 1.84523E-01
 5.02358E-01 2.51102E-01 1.84105E-01
 5.06112E-01 2.52857E-01 1.83720E-01
 5.09866E-01 2.54620E-01 1.83161E-01
 5.13619E-01 2.56393E-01 1.82599E-01
 5.17373E-01 2.58176E-01 1.82021E-01
 5.21126E-01 2.59969E-01 1.81435E-01
 5.24880E-01 2.61772E-01 1.80844E-01
 5.28634E-01 2.63585E-01 1.80425E-01
 5.31762E-01 2.65104E-01 1.79955E-01
